,x,y
0,-5.0,4.917036530769336
1,-4.949748743718593,4.713269591396051
2,-4.899497487437186,4.525487033868888
3,-4.849246231155779,4.355968093048588
4,-4.798994974874372,4.206558782876896
5,-4.748743718592965,4.078635069519776
6,-4.698492462311558,3.9730767419887467
7,-4.648241206030151,3.890252560119192
8,-4.597989949748744,3.8300170039163377
9,-4.547738693467337,3.7917186850941516
10,-4.49748743718593,3.774220217099912
11,-4.447236180904523,3.7759290800380225
12,-4.396984924623116,3.7948387675758406
13,-4.346733668341709,3.828579269787332
14,-4.296482412060302,3.8744757342552294
15,-4.2462311557788945,3.9296139624092903
16,-4.1959798994974875,3.990911243231138
17,-4.1457286432160805,4.055190905616998
18,-4.0954773869346734,4.119258886598881
19,-4.045226130653266,4.179980567189271
20,-3.9949748743718594,4.234356121863996
21,-3.9447236180904524,4.279592661762478
22,-3.8944723618090453,4.313171524790167
23,-3.8442211055276383,4.332909176295614
24,-3.7939698492462313,4.337010329356855
25,-3.7437185929648242,4.3241120706504095
26,-3.693467336683417,4.293317982376102
27,-3.64321608040201,4.244221478132482
28,-3.592964824120603,4.17691781582051
29,-3.542713567839196,4.092004508034721
30,-3.492462311557789,3.990570114141252
31,-3.442211055276382,3.8741716623572846
32,-3.391959798994975,3.7448012086437155
33,-3.341708542713568,3.6048422862373726
34,-3.291457286432161,3.4570172295759143
35,-3.241206030150754,3.304326563990709
36,-3.190954773869347,3.149981833149226
37,-3.14070351758794,2.997333385720346
38,-3.090452261306533,2.8497947577209404
39,-3.040201005025126,2.7107653648701815
40,-2.9899497487437183,2.583553258261295
41,-2.9396984924623113,2.4712996958729923
42,-2.8894472361809043,2.3769072419007813
43,-2.8391959798994972,2.302973026509947
44,-2.78894472361809,2.2517286821958074
45,-2.738693467336683,2.2249883221225057
46,-2.688442211055276,2.224105744018024
47,-2.638190954773869,2.2499418345529056
48,-2.587939698492462,2.3028429183543517
49,-2.537688442211055,2.3826305481395593
50,-2.487437185929648,2.488602973508629
51,-2.437185929648241,2.619548261590634
52,-2.386934673366834,2.773768778981276
53,-2.336683417085427,2.949116487228565
54,-2.28643216080402,3.143038259346701
55,-2.236180904522613,3.352630198018749
56,-2.185929648241206,3.5746997324299308
57,-2.135678391959799,3.8058340946749274
58,-2.0854271356783918,4.042473632396113
59,-2.0351758793969847,4.2809883050064865
60,-1.9849246231155777,4.517755639010155
61,-1.9346733668341707,4.74923838518268
62,-1.8844221105527637,4.972060127455983
63,-1.8341708542713566,5.1830771401058895
64,-1.7839195979899496,5.379444875203867
65,-1.7336683417085426,5.558677584330759
66,-1.6834170854271355,5.71869973449085
67,-1.6331658291457285,5.8578880644712
68,-1.5829145728643215,5.975103340337748
69,-1.5326633165829144,6.069711102526413
70,-1.4824120603015074,6.14159094677159
71,-1.4321608040201004,6.19113414124976
72,-1.3819095477386933,6.219229646901447
73,-1.3316582914572863,6.227238870928767
74,-1.2814070351758793,6.216959738981618
75,-1.2311557788944723,6.190580913747541
76,-1.1809045226130652,6.150627211054303
77,-1.1306532663316582,6.09989746411351
78,-1.0804020100502512,6.0413962576524325
79,-1.0301507537688441,5.978261092518612
80,-0.9798994974874367,5.91368664474897
81,-0.9296482412060296,5.850847848726989
82,-0.8793969849246226,5.792823560419956
83,-0.8291457286432156,5.74252254319601
84,-0.7788944723618085,5.702613465674579
85,-0.7286432160804015,5.675460509668055
86,-0.6783919597989945,5.663066058601251
87,-0.6281407035175874,5.667021775745631
88,-0.5778894472361804,5.688469190831542
89,-0.5276381909547734,5.728070697432566
90,-0.47738693467336635,5.7859916268562595
91,-0.4271356783919593,5.861893812494533
92,-0.3768844221105523,5.954940797397462
93,-0.32663316582914526,6.063814573162544
94,-0.2763819095477382,6.186743476082315
95,-0.2261306532663312,6.321540612815004
96,-0.17587939698492416,6.46565194839118
97,-0.12562814070351713,6.616212969577436
98,-0.0753768844221101,6.770112641473252
99,-0.02512562814070307,6.924063209147466
100,0.02512562814070396,7.0746742628948995
101,0.07537688442211099,7.218529388335435
102,0.12562814070351802,7.352263663297052
103,0.17587939698492505,7.472640243567604
104,0.22613065326633208,7.576624299619328
105,0.2763819095477391,7.66145262585286
106,0.32663316582914614,7.724697341427014
107,0.3768844221105532,7.764322235126521
108,0.4271356783919602,7.7787304729479265
109,0.47738693467336724,7.766802582385129
110,0.5276381909547743,7.72792384734188
111,0.5778894472361813,7.662000487201339
112,0.6281407035175883,7.56946424740899
113,0.6783919597989954,7.451265291218586
114,0.7286432160804024,7.308853547063023
115,0.7788944723618094,7.144148927337628
116,0.8291457286432165,6.9595010862958055
117,0.8793969849246235,6.75763962154338
118,0.9296482412060305,6.541615839908376
119,0.9798994974874375,6.314737399352284
120,1.0301507537688446,6.080497299748314
121,1.0804020100502516,5.8424988231269515
122,1.1306532663316586,5.604378115482138
123,1.1809045226130657,5.369726155368045
124,1.2311557788944727,5.142011868092328
125,1.2814070351758797,4.924508118019846
126,1.3316582914572868,4.720222245938207
127,1.3819095477386938,4.531832715091169
128,1.4321608040201008,4.361633290702613
129,1.4824120603015079,4.211486006741338
130,1.5326633165829149,4.082783974196178
131,1.582914572864322,3.9764248617673825
132,1.633165829145729,3.892795637700737
133,1.683417085427136,3.8317689059893967
134,1.733668341708543,3.79271090714061
135,1.78391959798995,3.77450098911702
136,1.834170854271357,3.7755620939167773
137,1.884422110552764,3.7939015554542954
138,1.9346733668341711,3.8271612706103246
139,1.9849246231155782,3.8726760928392086
140,2.035175879396985,3.9275391113721305
141,2.085427135678392,3.988672323064631
142,2.1356783919597992,4.052901081842477
143,2.1859296482412063,4.117030625271205
144,2.2361809045226133,4.1779229309483625
145,2.2864321608040203,4.232572148255263
146,2.3366834170854274,4.27817688366846
147,2.3869346733668344,4.312207689578409
148,2.4371859296482414,4.332468215765516
149,2.4874371859296485,4.3371486268637085
150,2.5376884422110555,4.324870065027384
151,2.5879396984924625,4.294719140618014
152,2.6381909547738696,4.246271660422407
153,2.6884422110552766,4.179605047561967
154,2.7386934673366836,4.095299164300495
155,2.7889447236180906,3.994425512574984
156,2.8391959798994977,3.8785250512783365
157,2.8894472361809047,3.749575128120252
158,2.9396984924623117,3.60994627141094
159,2.9899497487437188,3.4623498177355527
160,3.0402010050251267,3.309777559982373
161,3.090452261306533,3.1554347818238986
162,3.1407035175879408,3.0026681954052057
163,3.190954773869347,2.8548904152495003
164,3.241206030150755,2.7155026806073645
165,3.291457286432161,2.5878175788562356
166,3.341708542713569,2.474983523181274
167,3.391959798994975,2.3799126986235466
168,3.442211055276383,2.3052141125513526
169,3.492462311557789,2.253133270465159
170,3.542713567839197,2.2254998483952333
171,3.592964824120603,2.223684552387562
172,3.643216080402011,2.2485661477961716
173,3.693467336683417,2.3005094110205757
174,3.743718592964825,2.3793545091629813
175,3.7939698492462313,2.4844180544363033
